LGA19_source,LGA19_target,date,time,region,n_trips
56790,51610,3/1/21,0,WA,6.112531074
56790,51610,3/1/21,800,WA,7.960505585
56790,51610,3/1/21,1600,WA,5.828227303
56790,56790,1/1/21,0,WA,351.7050173
56790,56790,1/1/21,800,WA,430.430027
56790,56790,1/1/21,1600,WA,316.8812717
56790,56790,2/1/21,0,WA,238.8225202
56790,56790,2/1/21,800,WA,332.6262736
56790,56790,2/1/21,1600,WA,313.3712755
56790,56790,3/1/21,0,WA,259.5087707
56790,56790,3/1/21,800,WA,341.430027
56790,56790,3/1/21,1600,WA,284.1362697
56860,55460,1/1/21,0,WA,0.913090547
56860,55460,1/1/21,800,WA,1.095708657
56860,55460,1/1/21,1600,WA,0.813480669
56860,55460,2/1/21,0,WA,0.771976554
56860,55460,2/1/21,800,WA,1.120611126
56860,55460,2/1/21,1600,WA,0.780277377
56860,55460,3/1/21,0,WA,0.763675731
56860,55460,3/1/21,800,WA,1.120611126
56860,55460,3/1/21,1600,WA,1.079107011
56860,56860,1/1/21,0,WA,0.007707907
56860,56860,1/1/21,800,WA,0.009249489
56860,56860,1/1/21,1600,WA,0.006867045
56860,56860,2/1/21,0,WA,0.006516685
56860,56860,2/1/21,800,WA,0.009459704
56860,56860,2/1/21,1600,WA,0.006586757
56860,56860,3/1/21,0,WA,0.006446613
56860,56860,3/1/21,800,WA,0.009459704
56860,56860,3/1/21,1600,WA,0.009109345
56930,50210,1/1/21,0,WA,0.530174379
56930,50210,1/1/21,800,WA,0.750210507
56930,50210,1/1/21,1600,WA,0.397718181
56930,50210,2/1/21,0,WA,0.252486666
56930,50210,2/1/21,800,WA,0.887227321
56930,50210,2/1/21,1600,WA,0.426910288
56930,50210,3/1/21,0,WA,0.265402671
56930,50210,3/1/21,800,WA,0.779001589
56930,50210,3/1/21,1600,WA,0.37845715
56930,50350,1/1/21,0,WA,0.101348849
56930,50350,1/1/21,800,WA,0.139127632
56930,50350,1/1/21,1600,WA,0.094446956
56930,50350,2/1/21,0,WA,0.074467792
56930,50350,2/1/21,800,WA,0.192526488
56930,50350,2/1/21,1600,WA,0.101348849
56930,50350,3/1/21,0,WA,0.076647337
56930,50350,3/1/21,800,WA,0.149298842
56930,50350,3/1/21,1600,WA,0.082822715
56930,50420,1/1/21,0,WA,0.443307224
56930,50420,1/1/21,800,WA,0.608554361
56930,50420,1/1/21,1600,WA,0.413117843
56930,50420,2/1/21,0,WA,0.32572753
56930,50420,2/1/21,800,WA,0.842124834
56930,50420,2/1/21,1600,WA,0.443307224
56930,50420,3/1/21,0,WA,0.335261019
56930,50420,3/1/21,800,WA,0.653043975
56930,50420,3/1/21,1600,WA,0.36227257
56930,50490,1/1/21,0,WA,0.37058721
56930,50490,1/1/21,800,WA,0.510607846
56930,50490,1/1/21,1600,WA,0.304991465
56930,50490,2/1/21,0,WA,0.241516015
56930,50490,2/1/21,800,WA,0.639065454
56930,50490,2/1/21,1600,WA,0.339072765
56930,50490,3/1/21,0,WA,0.248350138
56930,50490,3/1/21,800,WA,0.535865798
56930,50490,3/1/21,1600,WA,0.302268797
56930,51310,1/1/21,0,WA,0.287167238
56930,51310,1/1/21,800,WA,0.333371245
56930,51310,1/1/21,1600,WA,0.228405399
56930,51310,2/1/21,0,WA,0.193283997
56930,51310,2/1/21,800,WA,0.437847174
56930,51310,2/1/21,1600,WA,0.217457301
56930,51310,3/1/21,0,WA,0.165242184
56930,51310,3/1/21,800,WA,0.369943836
56930,51310,3/1/21,1600,WA,0.217396666
56930,51330,1/1/21,0,WA,0.954037249
56930,51330,1/1/21,800,WA,1.31597745
56930,51330,1/1/21,1600,WA,0.75357806
56930,51330,2/1/21,0,WA,0.597665358
56930,51330,2/1/21,800,WA,1.594392989
56930,51330,2/1/21,1600,WA,0.848239344
56930,51330,3/1/21,0,WA,0.61437029
56930,51330,3/1/21,800,WA,1.371660558
56930,51330,3/1/21,1600,WA,0.777707407
56930,51750,1/1/21,0,WA,2.580344805
56930,51750,1/1/21,800,WA,3.232252022
56930,51750,1/1/21,1600,WA,2.418823151
56930,51750,2/1/21,0,WA,2.295862973
56930,51750,2/1/21,800,WA,3.115840019
56930,51750,2/1/21,1600,WA,2.401725138
56930,51750,3/1/21,0,WA,2.332241724
56930,51750,3/1/21,800,WA,3.266084261
56930,51750,3/1/21,1600,WA,2.545784992
56930,51820,1/1/21,0,WA,14.0842649
56930,51820,1/1/21,800,WA,17.60665164
56930,51820,1/1/21,1600,WA,13.11577619
56930,51820,2/1/21,0,WA,12.34351767
56930,51820,2/1/21,800,WA,17.22560302
56930,51820,2/1/21,1600,WA,13.05460226
56930,51820,3/1/21,0,WA,12.54655564
56930,51820,3/1/21,800,WA,17.91987982
56930,51820,3/1/21,1600,WA,13.7717785
56930,52170,1/1/21,0,WA,1.951130333
56930,52170,1/1/21,800,WA,2.444070635
56930,52170,1/1/21,1600,WA,1.828995571
56930,52170,2/1/21,0,WA,1.736019108
56930,52170,2/1/21,800,WA,2.356045581
56930,52170,2/1/21,1600,WA,1.816066891
56930,52170,3/1/21,0,WA,1.763526937
56930,52170,3/1/21,800,WA,2.469652916
56930,52170,3/1/21,1600,WA,1.924997895
56930,53150,1/1/21,0,WA,1.894326249
56930,53150,1/1/21,800,WA,2.37291537
56930,53150,1/1/21,1600,WA,1.775747248
56930,53150,2/1/21,0,WA,1.685477648
56930,53150,2/1/21,800,WA,2.287453027
56930,53150,2/1/21,1600,WA,1.763194966
56930,53150,3/1/21,0,WA,1.71218463
56930,53150,3/1/21,800,WA,2.397752864
56930,53150,3/1/21,1600,WA,1.868954616
56930,53430,1/1/21,0,WA,7.439792847
56930,53430,1/1/21,800,WA,9.319407788
56930,53430,1/1/21,1600,WA,6.97408468
56930,53430,2/1/21,0,WA,6.619559094
56930,53430,2/1/21,800,WA,8.983762263
56930,53430,2/1/21,1600,WA,6.924786744
56930,53430,3/1/21,0,WA,6.724448321
56930,53430,3/1/21,800,WA,9.416954769
56930,53430,3/1/21,1600,WA,7.340148081
56930,53570,1/1/21,800,WA,0
56930,53570,2/1/21,800,WA,0
56930,53780,1/1/21,0,WA,1.225571217
56930,53780,1/1/21,800,WA,1.682914274
56930,53780,1/1/21,1600,WA,0.965695894
56930,53780,2/1/21,0,WA,0.758835417
56930,53780,2/1/21,800,WA,2.055635956
56930,53780,2/1/21,1600,WA,1.084672764
56930,53780,3/1/21,0,WA,0.780702371
56930,53780,3/1/21,800,WA,1.76894345
56930,53780,3/1/21,1600,WA,0.993027817
56930,54170,1/1/21,0,WA,0.763870887
56930,54170,1/1/21,800,WA,1.02398959
56930,54170,1/1/21,1600,WA,0.580475335
56930,54170,2/1/21,0,WA,0.470485032
56930,54170,2/1/21,800,WA,1.339364828
56930,54170,2/1/21,1600,WA,0.54761758
56930,54170,3/1/21,0,WA,0.385349219
56930,54170,3/1/21,800,WA,1.002879892
56930,54170,3/1/21,1600,WA,0.560741507
56930,54200,1/1/21,0,WA,0.262938501
56930,54200,1/1/21,800,WA,0.478664778
56930,54200,1/1/21,1600,WA,0.21840267
56930,54200,2/1/21,0,WA,0.178970356
56930,54200,2/1/21,800,WA,0.609394201
56930,54200,2/1/21,1600,WA,0.242144485
56930,54200,3/1/21,0,WA,0.17779499
56930,54200,3/1/21,800,WA,0.48723092
56930,54200,3/1/21,1600,WA,0.214493976
56930,54830,1/1/21,0,WA,0.239157173
56930,54830,1/1/21,800,WA,0.33866456
56930,54830,1/1/21,1600,WA,0.130400777
56930,54830,2/1/21,0,WA,0.111060325
56930,54830,2/1/21,800,WA,0.489165334
56930,54830,2/1/21,1600,WA,0.15480128
56930,54830,3/1/21,0,WA,0.139165428
56930,54830,3/1/21,800,WA,0.419033557
56930,54830,3/1/21,1600,WA,0.13349548
56930,55110,1/1/21,0,WA,0.212883754
56930,55110,1/1/21,800,WA,0.308121223
56930,55110,2/1/21,0,WA,0.117646285
56930,55110,2/1/21,800,WA,0.240894774
56930,55110,3/1/21,0,WA,0.140055101
56930,55110,3/1/21,800,WA,0.319325631
56930,55320,1/1/21,0,WA,16.74592759
56930,55320,1/1/21,800,WA,21.02270865
56930,55320,1/1/21,1600,WA,15.64410208
56930,55320,2/1/21,0,WA,14.80406449
56930,55320,2/1/21,800,WA,20.38960193
56930,55320,2/1/21,1600,WA,15.57158532
56930,55320,3/1/21,0,WA,15.04139444
56930,55320,3/1/21,800,WA,21.25871036
56930,55320,3/1/21,1600,WA,16.45937418
56930,55740,1/1/21,0,WA,2.248259389
56930,55740,1/1/21,800,WA,2.816267401
56930,55740,1/1/21,1600,WA,2.107525262
56930,55740,2/1/21,0,WA,2.000389822
56930,55740,2/1/21,800,WA,2.714837399
56930,55740,2/1/21,1600,WA,2.09262773
56930,55740,3/1/21,0,WA,2.032086698
56930,55740,3/1/21,800,WA,2.845745495
56930,55740,3/1/21,1600,WA,2.218147358
56930,56090,1/1/21,800,WA,0.09633028
56930,56090,2/1/21,0,WA,0.056922438
56930,56090,2/1/21,800,WA,0.170767314
56930,56090,3/1/21,800,WA,0.135738122
56930,56230,1/1/21,0,WA,0.019301097
56930,56230,1/1/21,800,WA,0.027935798
56930,56230,2/1/21,0,WA,0.010666396
56930,56230,2/1/21,800,WA,0.021840715
56930,56230,3/1/21,0,WA,0.01269809
56930,56230,3/1/21,800,WA,0.028951645
56930,56580,1/1/21,0,WA,5.153182694
56930,56580,1/1/21,800,WA,6.454088402
56930,56580,1/1/21,1600,WA,4.829046875
56930,56580,2/1/21,0,WA,4.582666429
56930,56580,2/1/21,800,WA,6.226088725
56930,56580,2/1/21,1600,WA,4.794552331
56930,56580,3/1/21,0,WA,4.654088514
56930,56580,3/1/21,800,WA,6.52290931
56930,56580,3/1/21,1600,WA,5.081641914
56930,56930,1/1/21,0,WA,0.424616956
56930,56930,1/1/21,800,WA,0.531893649
56930,56930,1/1/21,1600,WA,0.398037239
56930,56930,2/1/21,0,WA,0.377803131
56930,56930,2/1/21,800,WA,0.512737097
56930,56930,2/1/21,1600,WA,0.395223621
56930,56930,3/1/21,0,WA,0.383789553
56930,56930,3/1/21,800,WA,0.537461022
56930,56930,3/1/21,1600,WA,0.418929854
56930,57080,1/1/21,0,WA,1.426467267
56930,57080,1/1/21,800,WA,1.80909936
56930,57080,1/1/21,1600,WA,1.315181564
56930,57080,2/1/21,0,WA,1.224132048
56930,57080,2/1/21,800,WA,1.818947589
56930,57080,2/1/21,1600,WA,1.323549134
56930,57080,3/1/21,0,WA,1.244262865
56930,57080,3/1/21,800,WA,1.838613282
56930,57080,3/1/21,1600,WA,1.374544551
56930,57490,1/1/21,0,WA,0.719625893
56930,57490,1/1/21,800,WA,0.857495919
56930,57490,1/1/21,1600,WA,0.261841618
56930,57490,2/1/21,0,WA,0.334328372
56930,57490,2/1/21,800,WA,1.16745427
56930,57490,2/1/21,1600,WA,0.351250952
56930,57490,3/1/21,0,WA,0.462177889
56930,57490,3/1/21,800,WA,1.022298463
56930,57490,3/1/21,1600,WA,0.293773523
56930,57700,1/1/21,0,WA,0.16816056
56930,57700,1/1/21,800,WA,0.261769127
56930,57700,1/1/21,1600,WA,0.12612042
56930,57700,2/1/21,0,WA,0.079978803
56930,57700,2/1/21,800,WA,0.368525539
56930,57700,2/1/21,1600,WA,0.135348744
56930,57700,3/1/21,0,WA,0.08408028
56930,57700,3/1/21,800,WA,0.320512397
56930,57700,3/1/21,1600,WA,0.119968205
56930,57840,1/1/21,0,WA,0.44443472
56930,57840,1/1/21,800,WA,0.613043222
56930,57840,1/1/21,1600,WA,0.351051549
56930,57840,2/1/21,0,WA,0.278420194
56930,57840,2/1/21,800,WA,0.74274207
56930,57840,2/1/21,1600,WA,0.395149157
56930,57840,3/1/21,0,WA,0.286202125
56930,57840,3/1/21,800,WA,0.638982992
56930,57840,3/1/21,1600,WA,0.362292116
56930,57910,1/1/21,0,WA,1.591629223
56930,57910,1/1/21,800,WA,1.929176472
56930,57910,1/1/21,1600,WA,1.288588254
56930,57910,2/1/21,0,WA,1.026616305
56930,57910,2/1/21,800,WA,2.74356826
56930,57910,2/1/21,1600,WA,1.273971987
56930,57910,3/1/21,0,WA,0.895355717
56930,57910,3/1/21,800,WA,2.158418739
56930,57910,3/1/21,1600,WA,1.154794476
56930,57980,1/1/21,0,WA,1.966484238
56930,57980,1/1/21,800,WA,2.454398268
56930,57980,1/1/21,1600,WA,1.829641556
56930,57980,2/1/21,0,WA,1.728737976
56930,57980,2/1/21,800,WA,2.40514716
56930,57980,2/1/21,1600,WA,1.813546994
56930,57980,3/1/21,0,WA,1.745643906
56930,57980,3/1/21,800,WA,2.491222625
56930,57980,3/1/21,1600,WA,1.917959233
56930,58050,1/1/21,0,WA,0.570869381
56930,58050,1/1/21,800,WA,0.81615201
56930,58050,1/1/21,1600,WA,0.401837513
56930,58050,2/1/21,0,WA,0.431230575
56930,58050,2/1/21,800,WA,1.113438382
56930,58050,2/1/21,1600,WA,0.431202562
56930,58050,3/1/21,0,WA,0.326106597
56930,58050,3/1/21,800,WA,0.88544402
56930,58050,3/1/21,1600,WA,0.352380589
56930,58510,1/1/21,0,WA,0.370628682
56930,58510,1/1/21,800,WA,0.51123684
56930,58510,1/1/21,1600,WA,0.292753395
56930,58510,2/1/21,0,WA,0.232183727
56930,58510,2/1/21,800,WA,0.619396961
56930,58510,2/1/21,1600,WA,0.329527836
56930,58510,3/1/21,0,WA,0.238673334
56930,58510,3/1/21,800,WA,0.532868864
56930,58510,3/1/21,1600,WA,0.302127272
56930,58570,1/1/21,0,WA,0.236100729
56930,58570,1/1/21,800,WA,0.310563201
56930,58570,1/1/21,1600,WA,0.209711994
56930,58570,2/1/21,0,WA,0.165912042
56930,58570,2/1/21,800,WA,0.433678088
56930,58570,2/1/21,1600,WA,0.219275148
56930,58570,3/1/21,0,WA,0.162223892
56930,58570,3/1/21,800,WA,0.337939625
56930,58570,3/1/21,1600,WA,0.185214976
56930,58760,1/1/21,0,WA,0.65681313
56930,58760,1/1/21,800,WA,1.056043187
56930,58760,1/1/21,1600,WA,0.536964016
56930,58760,2/1/21,0,WA,0.440823206
56930,58760,2/1/21,800,WA,1.354419691
56930,58760,2/1/21,1600,WA,0.540156484
56930,58760,3/1/21,0,WA,0.40487672
56930,58760,3/1/21,800,WA,0.907676914
56930,58760,3/1/21,1600,WA,0.514783564
57000,57000,1/1/21,0,WA,35
57000,57000,1/1/21,800,WA,26
57000,57000,1/1/21,1600,WA,36
57000,57000,2/1/21,0,WA,37
57000,57000,2/1/21,800,WA,50
57000,57000,2/1/21,1600,WA,52
57000,57000,3/1/21,0,WA,52
57000,57000,3/1/21,800,WA,48
57000,57000,3/1/21,1600,WA,52
57080,50210,1/1/21,0,WA,15.18847693
57080,50210,1/1/21,800,WA,16.75078188
57080,50210,1/1/21,1600,WA,8.289314537
57080,50210,2/1/21,0,WA,9.090638332
57080,50210,2/1/21,800,WA,20.03741082
57080,50210,2/1/21,1600,WA,9.735108001
57080,50210,3/1/21,0,WA,8.496967163
57080,50210,3/1/21,800,WA,19.75284361
57080,50210,3/1/21,1600,WA,8.975020489
57080,50350,1/1/21,0,WA,20.54767496
57080,50350,1/1/21,800,WA,23.61790521
57080,50350,1/1/21,1600,WA,18.68518044
57080,50350,2/1/21,0,WA,17.95842814
57080,50350,2/1/21,800,WA,23.95108942
57080,50350,2/1/21,1600,WA,18.98737923
57080,50350,3/1/21,0,WA,18.37575519
57080,50350,3/1/21,800,WA,24.30328117
57080,50350,3/1/21,1600,WA,19.60922805
57080,50420,1/1/21,0,WA,89.8770221
57080,50420,1/1/21,800,WA,103.3064321
57080,50420,1/1/21,1600,WA,81.73033584
57080,50420,2/1/21,0,WA,78.55146851
57080,50420,2/1/21,800,WA,104.763804
57080,50420,2/1/21,1600,WA,83.05217527
57080,50420,3/1/21,0,WA,80.3768873
57080,50420,3/1/21,800,WA,106.3043163
57080,50420,3/1/21,1600,WA,85.77218717
57080,50490,1/1/21,0,WA,78.59924554
57080,50490,1/1/21,800,WA,92.16400649
57080,50490,1/1/21,1600,WA,72.8937052
57080,50490,2/1/21,0,WA,69.47130757
57080,50490,2/1/21,800,WA,90.47599792
57080,50490,2/1/21,1600,WA,72.28435792
57080,50490,3/1/21,0,WA,70.48678656
57080,50490,3/1/21,800,WA,93.58945848
57080,50490,3/1/21,1600,WA,76.98792096
57080,51310,1/1/21,0,WA,7.950250941
57080,51310,1/1/21,800,WA,8.300325906
57080,51310,1/1/21,1600,WA,5.436913575
57080,51310,2/1/21,0,WA,5.939423363
57080,51310,2/1/21,800,WA,9.523398075
57080,51310,2/1/21,1600,WA,5.863386664
57080,51310,3/1/21,0,WA,5.840143309
57080,51310,3/1/21,800,WA,8.919276722
57080,51310,3/1/21,1600,WA,6.018217356
57080,51330,1/1/21,0,WA,205.0580303
57080,51330,1/1/21,800,WA,241.8093268
57080,51330,1/1/21,1600,WA,191.2344592
57080,51330,2/1/21,0,WA,181.8250794
57080,51330,2/1/21,800,WA,235.1888674
57080,51330,2/1/21,1600,WA,188.323883
57080,51330,3/1/21,0,WA,184.0397388
57080,51330,3/1/21,800,WA,244.633135
57080,51330,3/1/21,1600,WA,202.3345379
57080,51680,2/1/21,800,WA,0.202013334
57080,51750,1/1/21,0,WA,8.968938013
57080,51750,1/1/21,800,WA,10.96674526
57080,51750,1/1/21,1600,WA,7.599049638
57080,51750,2/1/21,0,WA,7.9323995
57080,51750,2/1/21,800,WA,10.76033982
57080,51750,2/1/21,1600,WA,7.6779098
57080,51750,3/1/21,0,WA,7.997649286
57080,51750,3/1/21,800,WA,10.87813013
57080,51750,3/1/21,1600,WA,8.187400042
57080,51820,1/1/21,0,WA,70.56304973
57080,51820,1/1/21,800,WA,84.13101109
57080,51820,1/1/21,1600,WA,58.24511315
57080,51820,2/1/21,0,WA,59.3623148
57080,51820,2/1/21,800,WA,85.01225689
57080,51820,2/1/21,1600,WA,59.49309286
57080,51820,3/1/21,0,WA,59.39943923
57080,51820,3/1/21,800,WA,85.66055792
57080,51820,3/1/21,1600,WA,62.43783069
57080,52170,1/1/21,0,WA,6.781871546
57080,52170,1/1/21,800,WA,8.292515516
57080,52170,1/1/21,1600,WA,5.746029067
57080,52170,2/1/21,0,WA,5.998091902
57080,52170,2/1/21,800,WA,8.136441837
57080,52170,2/1/21,1600,WA,5.805659258
57080,52170,3/1/21,0,WA,6.047430594
57080,52170,3/1/21,800,WA,8.225509097
57080,52170,3/1/21,1600,WA,6.19091082
57080,53150,1/1/21,0,WA,6.584428046
57080,53150,1/1/21,800,WA,8.051091998
57080,53150,1/1/21,1600,WA,5.578742487
57080,53150,2/1/21,0,WA,5.82346691
57080,53150,2/1/21,800,WA,7.899562157
57080,53150,2/1/21,1600,WA,5.63663664
57080,53150,3/1/21,0,WA,5.871369184
57080,53150,3/1/21,800,WA,7.986036364
57080,53150,3/1/21,1600,WA,6.01067221
57080,53430,1/1/21,0,WA,25.8597381
57080,53430,1/1/21,800,WA,31.61992644
57080,53430,1/1/21,1600,WA,21.91000018
57080,53430,2/1/21,0,WA,22.87113293
57080,53430,2/1/21,800,WA,31.02480687
57080,53430,2/1/21,1600,WA,22.13737416
57080,53430,3/1/21,0,WA,23.05926473
57080,53430,3/1/21,800,WA,31.3644264
57080,53430,3/1/21,1600,WA,23.6063646
57080,53570,1/1/21,0,WA,0
57080,53570,1/1/21,800,WA,0
57080,53570,1/1/21,1600,WA,0
57080,53570,2/1/21,0,WA,0
57080,53570,2/1/21,800,WA,0
57080,53570,2/1/21,1600,WA,0
57080,53570,3/1/21,0,WA,0
57080,53570,3/1/21,800,WA,0
57080,53570,3/1/21,1600,WA,0
57080,53780,1/1/21,0,WA,252.24648
57080,53780,1/1/21,800,WA,297.2841372
57080,53780,1/1/21,1600,WA,234.6754161
57080,53780,2/1/21,0,WA,223.1731653
57080,53780,2/1/21,800,WA,289.6051094
57080,53780,2/1/21,1600,WA,231.2799086
57080,53780,3/1/21,0,WA,225.8043851
57080,53780,3/1/21,800,WA,301.0155063
57080,53780,3/1/21,1600,WA,248.3153599
57080,54170,1/1/21,0,WA,27.98271553
57080,54170,1/1/21,800,WA,28.62092815
57080,54170,1/1/21,1600,WA,15.75233373
57080,54170,2/1/21,0,WA,19.47316854
57080,54170,2/1/21,800,WA,32.97767783
57080,54170,2/1/21,1600,WA,19.12068791
57080,54170,3/1/21,0,WA,19.10153625
57080,54170,3/1/21,800,WA,30.08567159
57080,54170,3/1/21,1600,WA,18.28398674
57080,54200,1/1/21,0,WA,59.0751555
57080,54200,1/1/21,800,WA,69.059279
57080,54200,1/1/21,1600,WA,53.46469229
57080,54200,2/1/21,0,WA,51.22959013
57080,54200,2/1/21,800,WA,69.37222002
57080,54200,2/1/21,1600,WA,53.47966676
57080,54200,3/1/21,0,WA,51.75943354
57080,54200,3/1/21,800,WA,70.60155957
57080,54200,3/1/21,1600,WA,56.73015357
57080,54830,1/1/21,0,WA,5.404694995
57080,54830,1/1/21,800,WA,6.013573549
57080,54830,1/1/21,1600,WA,2.500459601
57080,54830,2/1/21,0,WA,2.869525447
57080,54830,2/1/21,800,WA,7.046860995
57080,54830,2/1/21,1600,WA,3.373473217
57080,54830,3/1/21,0,WA,3.08198665
57080,54830,3/1/21,800,WA,6.548906016
57080,54830,3/1/21,1600,WA,2.741596002
57080,55110,1/1/21,0,WA,4.295784496
57080,55110,1/1/21,800,WA,5.324065096
57080,55110,1/1/21,1600,WA,0.891363117
57080,55110,2/1/21,0,WA,2.934686597
57080,55110,2/1/21,800,WA,5.048008495
57080,55110,2/1/21,1600,WA,1.103003329
57080,55110,3/1/21,0,WA,2.807684129
57080,55110,3/1/21,800,WA,5.434816376
57080,55110,3/1/21,1600,WA,0.641281005
57080,55320,1/1/21,0,WA,135.0132643
57080,55320,1/1/21,800,WA,161.6892725
57080,55320,1/1/21,1600,WA,121.052918
57080,55320,2/1/21,0,WA,119.587056
57080,55320,2/1/21,800,WA,157.8582733
57080,55320,2/1/21,1600,WA,120.4454977
57080,55320,3/1/21,0,WA,120.8444885
57080,55320,3/1/21,800,WA,162.2017241
57080,55320,3/1/21,1600,WA,129.014369
57080,55740,1/1/21,0,WA,7.814652933
57080,55740,1/1/21,800,WA,9.555346229
57080,55740,1/1/21,1600,WA,6.621066559
57080,55740,2/1/21,0,WA,6.911514934
57080,55740,2/1/21,800,WA,9.375504775
57080,55740,2/1/21,1600,WA,6.689777569
57080,55740,3/1/21,0,WA,6.968367199
57080,55740,3/1/21,800,WA,9.478135696
57080,55740,3/1/21,1600,WA,7.133697397
57080,56090,1/1/21,0,WA,4.294069448
57080,56090,1/1/21,800,WA,4.740790505
57080,56090,1/1/21,1600,WA,1.600705783
57080,56090,2/1/21,0,WA,2.55521303
57080,56090,2/1/21,800,WA,6.731213711
57080,56090,2/1/21,1600,WA,2.449606812
57080,56090,3/1/21,0,WA,2.329634133
57080,56090,3/1/21,800,WA,6.337466345
57080,56090,3/1/21,1600,WA,2.19373822
57080,56230,1/1/21,0,WA,0.389477128
57080,56230,1/1/21,800,WA,0.482706147
57080,56230,1/1/21,1600,WA,0.080815401
57080,56230,2/1/21,0,WA,0.266073242
57080,56230,2/1/21,800,WA,0.457677487
57080,56230,2/1/21,1600,WA,0.100003752
57080,56230,3/1/21,0,WA,0.254558568
57080,56230,3/1/21,800,WA,0.492747407
57080,56230,3/1/21,1600,WA,0.058141716
57080,56580,1/1/21,0,WA,18.17351079
57080,56580,1/1/21,800,WA,22.16752356
57080,56580,1/1/21,1600,WA,15.34768518
57080,56580,2/1/21,0,WA,16.03141437
57080,56580,2/1/21,800,WA,21.80297216
57080,56580,2/1/21,1600,WA,15.52111007
57080,56580,3/1/21,0,WA,16.15754768
57080,56580,3/1/21,800,WA,22.01448411
57080,56580,3/1/21,1600,WA,16.54223027
57080,56730,1/1/21,0,WA,0
57080,56730,1/1/21,800,WA,0
57080,56730,2/1/21,800,WA,0
57080,56730,3/1/21,800,WA,0
57080,56930,1/1/21,0,WA,1.475912501
57080,56930,1/1/21,800,WA,1.804668111
57080,56930,1/1/21,1600,WA,1.250486104
57080,56930,2/1/21,0,WA,1.305341565
57080,56930,2/1/21,800,WA,1.770702399
57080,56930,2/1/21,1600,WA,1.263463192
57080,56930,3/1/21,0,WA,1.316078954
57080,56930,3/1/21,800,WA,1.790085763
57080,56930,3/1/21,1600,WA,1.347304001
57080,57080,1/1/21,0,WA,43.24811988
57080,57080,1/1/21,800,WA,50.90792545
57080,57080,1/1/21,1600,WA,39.72145491
57080,57080,2/1/21,0,WA,38.20398092
57080,57080,2/1/21,800,WA,49.99808617
57080,57080,2/1/21,1600,WA,39.46431909
57080,57080,3/1/21,0,WA,38.73207062
57080,57080,3/1/21,800,WA,51.58002565
57080,57080,3/1/21,1600,WA,42.03781997
57080,57490,1/1/21,0,WA,12.66197635
57080,57490,1/1/21,800,WA,12.37882274
57080,57490,1/1/21,1600,WA,4.283865059
57080,57490,2/1/21,0,WA,6.482065574
57080,57490,2/1/21,800,WA,14.77624854
57080,57490,2/1/21,1600,WA,6.437379104
57080,57490,3/1/21,0,WA,7.655686191
57080,57490,3/1/21,800,WA,13.4376605
57080,57490,3/1/21,1600,WA,4.792568781
57080,57700,1/1/21,0,WA,4.708888372
57080,57700,1/1/21,800,WA,5.57020592
57080,57700,1/1/21,1600,WA,2.592291274
57080,57700,2/1/21,0,WA,2.671976109
57080,57700,2/1/21,800,WA,6.489761406
57080,57700,2/1/21,1600,WA,3.196389056
57080,57700,3/1/21,0,WA,2.551360143
57080,57700,3/1/21,800,WA,6.231662984
57080,57700,3/1/21,1600,WA,2.780328088
57080,57840,1/1/21,0,WA,95.52552413
57080,57840,1/1/21,800,WA,112.6459795
57080,57840,1/1/21,1600,WA,89.0858647
57080,57840,2/1/21,0,WA,84.70253999
57080,57840,2/1/21,800,WA,109.561863
57080,57840,2/1/21,1600,WA,87.72998356
57080,57840,3/1/21,0,WA,85.73423087
57080,57840,3/1/21,800,WA,113.9614401
57080,57840,3/1/21,1600,WA,94.25679528
57080,57910,1/1/21,0,WA,147.3787972
57080,57910,1/1/21,800,WA,165.1908915
57080,57910,1/1/21,1600,WA,125.2877615
57080,57910,2/1/21,0,WA,123.8357148
57080,57910,2/1/21,800,WA,173.0067952
57080,57910,2/1/21,1600,WA,128.9839069
57080,57910,3/1/21,0,WA,125.5639005
57080,57910,3/1/21,800,WA,171.8993965
57080,57910,3/1/21,1600,WA,132.9894053
57080,57980,1/1/21,0,WA,9.138028587
57080,57980,1/1/21,800,WA,10.69760534
57080,57980,1/1/21,1600,WA,7.301876658
57080,57980,2/1/21,0,WA,7.714288006
57080,57980,2/1/21,800,WA,10.95962682
57080,57980,2/1/21,1600,WA,7.502169886
57080,57980,3/1/21,0,WA,7.727268968
57080,57980,3/1/21,800,WA,10.840644
57080,57980,3/1/21,1600,WA,7.922320543
57080,58050,1/1/21,0,WA,98.14527648
57080,58050,1/1/21,800,WA,111.9190686
57080,58050,1/1/21,1600,WA,84.22222048
57080,58050,2/1/21,0,WA,82.24176595
57080,58050,2/1/21,800,WA,115.8676516
57080,58050,2/1/21,1600,WA,87.35918883
57080,58050,3/1/21,0,WA,84.06364804
57080,58050,3/1/21,800,WA,116.0031382
57080,58050,3/1/21,1600,WA,88.79445975
57080,58510,1/1/21,0,WA,79.66186612
57080,58510,1/1/21,800,WA,93.93917511
57080,58510,1/1/21,1600,WA,74.29162302
57080,58510,2/1/21,0,WA,70.63622484
57080,58510,2/1/21,800,WA,91.36722927
57080,58510,2/1/21,1600,WA,73.16090928
57080,58510,3/1/21,0,WA,71.49658569
57080,58510,3/1/21,800,WA,95.03618082
57080,58510,3/1/21,1600,WA,78.60383154
57080,58570,1/1/21,0,WA,38.58170344
